Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
595.7961,-0.08632539,-0.01300632,0.03862818,0,0,0,0.004751327,11.27973,False,0,-1.484358,0.01115763,-3.210254,0.2095139,0.06152684,0.975868,False,0.1022032
595.8306,-0.137842,-0.02076814,0.06168041,0,0,0,0.005284365,11.36342,False,0,-1.483843,0.0116182,-3.209781,0.208129,0.06269464,0.97609,False,0.1021224
595.8677,-0.1889892,-0.02847429,0.08456733,0,0,0,0.005669012,11.43256,False,0,-1.483249,0.01204103,-3.209154,0.2075526,0.06314589,0.9761837,False,0.1021263
595.905,-0.1470858,-0.02216087,0.06581676,0,0,0,0.005361408,11.46166,False,0,-1.482789,0.01229501,-3.208667,0.2078102,0.06286494,0.976147,False,0.102195
595.9384,-0.1345639,-0.02027423,0.06021353,0,0,0,0.005256028,11.44942,False,0,-1.482171,0.0125823,-3.208036,0.2071586,0.06344964,0.9762477,False,0.1023386
595.9723,-0.1389138,-0.02092962,0.06216,0,0,0,0.00529351,11.48158,False,0,-1.481653,0.01277971,-3.207538,0.2061264,0.06436156,0.9764065,False,0.1024986
596.0096,-0.1607126,-0.02421396,0.07191435,0,0,0,0.005468169,11.53265,False,0,-1.481002,0.01299965,-3.206883,0.2050624,0.06523478,0.9765725,False,0.1027308
596.0444,-0.211774,-0.03190719,0.09476288,0,0,0,0.005815214,11.58589,False,0,-1.480571,0.0131281,-3.20644,0.2054196,0.06476431,0.9765288,False,0.1029029
596.0773,-0.2644384,-0.03984194,0.1183287,0,0,0,0.0061164,11.56971,False,0,-1.480004,0.01330662,-3.20583,0.2062049,0.06406327,0.9764095,False,0.1031285
596.1164,-0.3204762,-0.04828494,0.143404,0,0,0,0.006400257,11.53095,False,0,-1.479612,0.01348948,-3.205284,0.206435,0.06381842,0.9763768,False,0.1032466
596.1486,-0.3571654,-0.05381276,0.1598214,0,0,0,0.006573556,11.51995,False,0,-1.479481,0.01363379,-3.204924,0.2058972,0.0641361,0.9764696,False,0.1032303
596.1811,-0.3699967,-0.05574601,0.1655631,0,0,0,0.006632583,11.54806,False,0,-1.479464,0.01379716,-3.204576,0.2050524,0.06472988,0.9766082,False,0.1031293
596.2142,-0.3704353,-0.05581209,0.1657593,0,0,0,0.006634589,11.59129,False,0,-1.479593,0.0139696,-3.204262,0.2043431,0.06501788,0.9767377,False,0.1029308
596.2505,-0.3524221,-0.05309811,0.1576989,0,0,0,0.006551554,11.62956,False,0,-1.479898,0.01421714,-3.203881,0.2034607,0.06523512,0.9769074,False,0.1025703
596.282,-0.3176012,-0.04785178,0.1421176,0,0,0,0.006386333,11.67855,False,0,-1.480207,0.0144245,-3.203576,0.202071,0.0674459,0.9770458,False,0.1022356
596.3185,-0.2885526,-0.04347513,0.1291191,0,0,0,0.006242086,11.73772,False,0,-1.4807,0.0147168,-3.2031,0.200759,0.06974038,0.9771551,False,0.1017345
