X,Y,Z
-1.471802,-0.0121875,-3.193072
-1.470513,-0.01151003,-3.19497
-1.471802,-0.01151003,-3.193072
-1.471158,-0.01151003,-3.194021
-1.471802,-0.01083256,-3.193072
-1.471158,-0.01083256,-3.194021
-1.471158,-0.01015509,-3.194021
-1.470513,-0.01015509,-3.19497
-1.470513,-0.01083256,-3.19497
-1.469868,-0.01015509,-3.195919
-1.469868,-0.01083256,-3.195919
-1.469224,-0.01015509,-3.196868
-1.469224,-0.01083256,-3.196868
-1.468579,-0.01015509,-3.197817
-1.468579,-0.01083256,-3.197817
-1.462133,-0.0033804,-3.207308
-1.463082,-0.002702931,-3.207952
-1.462133,-0.002702931,-3.207308
-1.463082,-0.0033804,-3.207952
-1.462133,-0.00405787,-3.207308
-1.464031,-0.002702931,-3.208597
-1.463082,-0.00405787,-3.207952
-1.462133,-0.004735338,-3.207308
-1.464031,-0.0033804,-3.208597
-1.46498,-0.002702931,-3.209242
-1.463082,-0.004735338,-3.207952
-1.462133,-0.005412807,-3.207308
-1.46498,-0.0033804,-3.209242
-1.465929,-0.002702931,-3.209886
-1.464031,-0.00405787,-3.208597
-1.463082,-0.005412807,-3.207952
-1.462133,-0.006090277,-3.207308
-1.465929,-0.0033804,-3.209886
-1.466878,-0.002702931,-3.210531
-1.464031,-0.004735338,-3.208597
-1.46498,-0.00405787,-3.209242
-1.463082,-0.006090277,-3.207952
-1.462133,-0.006767746,-3.207308
-1.466878,-0.0033804,-3.210531
-1.467827,-0.002702931,-3.211175
-1.464031,-0.005412807,-3.208597
-1.465929,-0.00405787,-3.209886
-1.46498,-0.004735338,-3.209242
-1.463082,-0.006767746,-3.207952
-1.462133,-0.007445215,-3.207308
-1.467827,-0.0033804,-3.211175
-1.468776,-0.002702931,-3.21182
-1.464031,-0.006090277,-3.208597
-1.46498,-0.005412807,-3.209242
-1.465929,-0.004735338,-3.209886
-1.466878,-0.00405787,-3.210531
-1.463082,-0.007445215,-3.207952
-1.462133,-0.008122685,-3.207308
-1.468776,-0.0033804,-3.21182
-1.469725,-0.002702931,-3.212465
-1.464031,-0.006767744,-3.208597
-1.46498,-0.006090277,-3.209242
-1.465929,-0.005412807,-3.209886
-1.467827,-0.00405787,-3.211175
-1.466878,-0.004735338,-3.210531
-1.469725,-0.0033804,-3.212465
-1.470674,-0.002702931,-3.213109
-1.468776,-0.00405787,-3.21182
-1.467827,-0.004735338,-3.211175
-1.466878,-0.005412807,-3.210531
-1.465929,-0.006090277,-3.209886
-1.470674,-0.0033804,-3.213109
-1.471623,-0.002702931,-3.213754
-1.469725,-0.00405787,-3.212465
-1.468776,-0.004735338,-3.21182
-1.467827,-0.005412807,-3.211175
-1.471623,-0.0033804,-3.213754
-1.472572,-0.002702929,-3.214399
-1.470674,-0.00405787,-3.213109
-1.469725,-0.004735338,-3.212465
-1.472572,-0.003380398,-3.214399
-1.473521,-0.002702929,-3.215043
-1.471623,-0.00405787,-3.213754
-1.473521,-0.003380398,-3.215043
-1.47447,-0.002702929,-3.215688
-1.466878,-0.006090277,-3.210531
-1.468776,-0.005412807,-3.21182
-1.470674,-0.004735338,-3.213109
-1.472572,-0.004057868,-3.214399
-1.47447,-0.003380398,-3.215688
-1.475419,-0.002702929,-3.216332
-1.467827,-0.006090277,-3.211175
-1.469725,-0.005412807,-3.212465
-1.471623,-0.004735338,-3.213754
-1.473521,-0.004057868,-3.215043
-1.475419,-0.003380398,-3.216332
-1.476369,-0.002702929,-3.216977
-1.468776,-0.006090277,-3.21182
-1.470674,-0.005412807,-3.213109
-1.472572,-0.004735336,-3.214399
-1.47447,-0.004057868,-3.215688
-1.476369,-0.003380398,-3.216977
-1.477318,-0.002702929,-3.217622
-1.469725,-0.006090277,-3.212465
-1.471623,-0.005412807,-3.213754
-1.473521,-0.004735336,-3.215043
-1.475419,-0.004057868,-3.216332
-1.477318,-0.003380398,-3.217622
-1.478267,-0.002702929,-3.218266
-1.470674,-0.006090277,-3.213109
-1.472572,-0.005412805,-3.214399
-1.47447,-0.004735336,-3.215688
-1.476369,-0.004057868,-3.216977
-1.478267,-0.003380398,-3.218266
-1.479216,-0.002702929,-3.218911
-1.471623,-0.006090277,-3.213754
-1.473521,-0.005412805,-3.215043
-1.475419,-0.004735336,-3.216332
-1.477318,-0.004057868,-3.217622
-1.479216,-0.003380398,-3.218911
-1.480165,-0.002702929,-3.219556
-1.472572,-0.006090275,-3.214399
-1.47447,-0.005412805,-3.215688
-1.476369,-0.004735336,-3.216977
-1.478267,-0.004057868,-3.218266
-1.480165,-0.003380398,-3.219556
-1.481114,-0.002702929,-3.2202
-1.473521,-0.006090275,-3.215043
-1.475419,-0.005412805,-3.216332
-1.477318,-0.004735336,-3.217622
-1.479216,-0.004057868,-3.218911
-1.481114,-0.003380398,-3.2202
-1.482063,-0.002702929,-3.220845
-1.47447,-0.006090275,-3.215688
-1.476369,-0.005412805,-3.216977
-1.478267,-0.004735336,-3.218266
-1.480165,-0.004057868,-3.219556
-1.482063,-0.003380398,-3.220845
-1.483012,-0.002702929,-3.22149
-1.483012,-0.003380398,-3.22149
-1.481114,-0.004057868,-3.2202
-1.482063,-0.004057868,-3.220845
-1.483012,-0.004057868,-3.22149
-1.479216,-0.004735336,-3.218911
-1.477318,-0.005412805,-3.217622
-1.480165,-0.004735336,-3.219556
-1.482063,-0.004735336,-3.220845
-1.483012,-0.004735336,-3.22149
-1.481114,-0.004735336,-3.2202
-1.478267,-0.005412805,-3.218266
-1.482063,-0.005412805,-3.220845
-1.483012,-0.005412805,-3.22149
-1.479216,-0.005412805,-3.218911
-1.480165,-0.005412805,-3.219556
-1.481114,-0.005412805,-3.2202
-1.482063,-0.006090275,-3.220845
-1.483012,-0.006090275,-3.22149
-1.481114,-0.006090275,-3.2202
-1.480165,-0.006090275,-3.219556
-1.479216,-0.006090275,-3.218911
-1.478267,-0.006090275,-3.218266
-1.482063,-0.006767743,-3.220845
-1.483012,-0.006767743,-3.22149
-1.481114,-0.006767743,-3.2202
-1.480165,-0.006767743,-3.219556
-1.479216,-0.006767743,-3.218911
-1.482063,-0.007445212,-3.220845
